rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__1_5,eval__by_group__1_3,eval__by_group__1_2,eval__by_group__1_0,eval__by_group__0_3,eval__by_group__0_2,eval__by_group__0_0,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,1,,mitigation_normalization_features_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,1.0,200,2.0,,SelectKBest,,9,6.9141387939453125e-06,already_evaluated,0.020975780487060548,0.41_0.65_0.7_0.57_0.33,0.65_0.61_0.63_0.62_0.64,8.696229219436646,0.5297115297054347,0.74,0.72,0.8,0.99,0.58,0.85,0.74,0.6289043707394035,1746709794.219631,,RandomForestClassifier,,,,,75,6,,5,3,5,,gini,True,,
SMOTE,,7,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,100,2.0,,PCA,3,,5.7220458984375e-06,already_evaluated,0.014783287048339843,0.44_0.56_0.71_0.74_0.35,0.63_0.64_0.63_0.62_0.62,6.7824913501739506,0.5596425088862335,0.74,0.73,0.84,1.0,0.62,0.85,0.74,0.6284934404235122,1746709794.2421165,,RandomForestClassifier,,,,,25,4,,3,4,4,,gini,False,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,6,,3.814697265625e-06,already_evaluated,0.1337282180786133,0.28_0.42_0.49_0.42_0.13,0.68_0.69_0.67_0.68_0.68,0.13907179832458497,0.3463904253361271,0.72,0.7,0.72,1.0,0.35,0.54,0.55,0.6785238161401382,1746709794.2661314,distance,KNeighborsClassifier,,,19,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,LFR_wrapper,0.5,10,2.0,,SelectKBest,,6,3.814697265625e-06,already_evaluated,0.013840961456298827,0.43_0.54_0.77_0.61_0.31,0.64_0.64_0.62_0.62_0.64,13.137963676452637,0.5304636907342688,0.72,0.74,0.84,1.0,0.62,0.85,0.78,0.6323218357916593,1746709794.2921813,,RandomForestClassifier,,,,,10,6,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,10,2.0,,FunctionTransformer,,,4.291534423828125e-06,already_evaluated,0.020189905166625978,0.74_0.54_0.71_0.76_0.51,0.63_0.64_0.62_0.62_0.63,11.986431694030761,0.6520528296962487,0.8,0.75,0.89,1.0,0.69,0.88,0.79,0.6292931261641934,1746709794.3193843,,RandomForestClassifier,,,,,75,6,,5,4,4,,gini,False,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,2.0,,SelectKBest,,2,3.5762786865234375e-06,already_evaluated,0.022121715545654296,0.44_0.55_0.71_0.57_0.72,0.63_0.64_0.63_0.64_0.61,10.432196426391602,0.5988411090114306,0.75,0.76,0.83,1.0,0.66,0.84,0.76,0.6315482892874279,1746709794.3468063,,RandomForestClassifier,,,,,100,6,,4,3,3,,gini,True,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,False,,True,,StandardScaler,LFR_wrapper,0.5,10,1.0,,SelectKBest,,8,3.5762786865234375e-06,already_evaluated,0.12490658760070801,0.71_0.0_0.42_0.0_0.35,0.5_0.5_0.51_0.52_0.5,9.926399278640748,0.2936278049125788,0.65,0.78,0.69,0.8,0.42,0.67,0.65,0.5080226462971621,1746709794.3754237,distance,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,2.0,,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.022095394134521485,0.44_0.39_0.71_0.53_0.35,0.63_0.63_0.63_0.6_0.63,7.276515245437622,0.4841831886089146,0.72,0.73,0.82,1.0,0.53,0.83,0.73,0.6214671907268364,1746709794.4044487,,RandomForestClassifier,,,,,100,6,,2,2,3,,gini,False,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,2.0,,SelectKBest,,6,3.814697265625e-06,already_evaluated,0.014721870422363281,0.5_0.53_0.7_0.62_0.5,0.65_0.65_0.62_0.62_0.63,5.639341402053833,0.567388292190047,0.74,0.73,0.83,1.0,0.59,0.84,0.76,0.633173985639223,1746709794.4348536,,RandomForestClassifier,,,,,10,6,,4,3,5,,gini,True,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.10005626678466797,0.38_0.4_0.4_0.39_0.28,0.66_0.64_0.65_0.65_0.64,0.12694997787475587,0.3701899941782948,0.59,0.64,0.68,1.0,0.37,0.54,0.58,0.6478985598961098,1746709794.4658084,distance,KNeighborsClassifier,,,6,,,,euclidean,,,,,,,,
NearMiss,3,,rebalancing_mitigation_normalization_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.5,200,1.0,,PCA,7,,3.337860107421875e-06,already_evaluated,0.023409509658813478,0.42_0.55_0.71_0.64_0.34,0.64_0.64_0.62_0.63_0.64,4.99502739906311,0.531829438062568,0.72,0.73,0.83,1.0,0.58,0.83,0.75,0.6340723415231164,1746709794.499098,,RandomForestClassifier,,,,,100,3,,6,2,4,,entropy,True,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.5,200,2.0,,PCA,1,,4.291534423828125e-06,already_evaluated,0.19227004051208496,0.48_0.0_0.26_0.11_0.52,0.51_0.51_0.51_0.5_0.51,10.05660285949707,0.2721291679680017,0.47,0.68,0.83,0.8,0.62,0.75,0.74,0.5084783411171979,1746709794.5344715,uniform,KNeighborsClassifier,,,3,,,,minkowski,,,,,,,,
SMOTE,,7,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,100,0.5,,FunctionTransformer,,,3.337860107421875e-06,already_evaluated,0.014544439315795899,0.99_0.65_0.76_0.54_0.32,0.51_0.63_0.63_0.61_0.64,7.694159364700317,0.6518075416593783,0.82,0.79,0.87,0.99,0.69,0.91,0.82,0.6018455892251271,1746709794.5725849,,RandomForestClassifier,,,,,25,2,,5,1,2,,entropy,True,,
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,2.0,50,0.1,,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.03456282615661621,0.48_0.56_0.69_0.75_0.28,0.63_0.64_0.62_0.62_0.67,12.517517328262329,0.5523107423645883,0.74,0.71,0.8,1.0,0.58,0.8,0.75,0.6366176035546823,1746709794.6090739,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,200,0.1,,SelectKBest,,7,2.47955322265625e-05,already_evaluated,0.2330775737762451,0.0_0.27_0.0_0.58_0.0,0.51_0.53_0.52_0.51_0.51,7.151121807098389,0.17040549394549737,0.74,0.68,0.66,0.8,0.25,0.79,0.68,0.5161259390195657,1746709794.6489143,uniform,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,4.5299530029296875e-06,already_evaluated,0.016874408721923827,0.56_0.68_0.81_0.53_0.73,0.65_0.62_0.61_0.61_0.61,5.649852848052978,0.6617299942545366,0.81,0.78,0.85,0.98,0.7,0.91,0.82,0.6232198832649185,1746709794.6885853,,RandomForestClassifier,,,,,50,6,,5,1,3,,gini,False,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.9341936111450195,0.18_0.18_0.33_0.14_0.34,0.67_0.66_0.65_0.68_0.66,0.03129067420959473,0.2323286607359519,0.51,0.44,0.61,1.0,0.25,0.49,0.47,0.6656167307347565,1746709794.7303524,uniform,KNeighborsClassifier,,,15,,,,manhattan,,,,,,,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,5,,3.5762786865234375e-06,already_evaluated,0.014319086074829101,0.42_0.4_0.46_0.48_0.46,0.68_0.7_0.69_0.69_0.67,1.2412235260009765,0.4437026493850242,0.63,0.66,0.69,1.0,0.44,0.66,0.71,0.6868281492474073,1746709794.7720451,,RandomForestClassifier,,,,,75,2,,4,3,5,,entropy,True,,
